Iteration,c_2,c_3,c_4,c_5,n,L,mu,kappa,phi
498,id_matrix,c_matrix,5,100,30,1.0,0.5
499,id_matrix,c_matrix,5,100,30,1.0,0.5
500,id_matrix,c_matrix,5,100,30,1.0,0.5
501,id_matrix,c_matrix,5,100,30,1.0,0.5
502,id_matrix,c_matrix,5,100,30,1.0,0.5
503,id_matrix,c_matrix,5,100,30,1.0,0.5
504,id_matrix,c_matrix,5,100,30,1.0,0.5
505,id_matrix,c_matrix,5,100,30,1.0,0.5
506,id_matrix,c_matrix,5,100,30,1.0,0.5
507,id_matrix,c_matrix,5,100,30,1.0,0.5
508,id_matrix,c_matrix,5,100,30,1.0,0.5
509,id_matrix,c_matrix,5,100,30,1.0,0.5
510,id_matrix,c_matrix,5,100,30,1.0,0.5
511,id_matrix,c_matrix,5,100,30,1.0,0.5
512,id_matrix,c_matrix,5,100,30,1.0,0.5
513,id_matrix,c_matrix,5,100,30,1.0,0.5
514,id_matrix,c_matrix,5,100,30,1.0,0.5
515,id_matrix,c_matrix,5,100,30,1.0,0.5
516,id_matrix,c_matrix,5,100,30,1.0,0.5
517,id_matrix,c_matrix,5,100,30,1.0,0.5
518,id_matrix,c_matrix,5,100,30,1.0,0.5
519,id_matrix,c_matrix,5,100,30,1.0,0.5
520,id_matrix,c_matrix,5,100,30,1.0,0.5
521,id_matrix,c_matrix,5,100,30,1.0,0.5
522,id_matrix,c_matrix,5,100,30,1.0,0.5
523,id_matrix,c_matrix,5,100,30,1.0,0.5
524,id_matrix,c_matrix,5,100,30,1.0,0.5
525,id_matrix,c_matrix,5,100,30,1.0,0.5
526,id_matrix,c_matrix,5,100,30,1.0,0.5
527,id_matrix,c_matrix,5,100,30,1.0,0.5
528,id_matrix,c_matrix,5,100,30,1.0,0.5
529,id_matrix,c_matrix,5,100,30,1.0,0.5
530,id_matrix,c_matrix,5,100,30,1.0,0.5
531,id_matrix,c_matrix,5,100,30,1.0,0.5
532,id_matrix,c_matrix,5,100,30,1.0,0.5
533,id_matrix,c_matrix,5,100,30,1.0,0.5
534,id_matrix,c_matrix,5,100,30,1.0,0.5
535,id_matrix,c_matrix,5,100,30,1.0,0.5
536,id_matrix,c_matrix,5,100,30,1.0,0.5
537,id_matrix,c_matrix,5,100,30,1.0,0.5
538,id_matrix,c_matrix,5,100,30,1.0,0.5
539,id_matrix,c_matrix,5,100,30,1.0,0.5
540,id_matrix,c_matrix,5,100,30,1.0,0.5
541,id_matrix,c_matrix,5,100,30,1.0,0.5
542,id_matrix,c_matrix,5,100,30,1.0,0.5
543,id_matrix,c_matrix,5,100,30,1.0,0.5
544,id_matrix,c_matrix,5,100,30,1.0,0.5
545,id_matrix,c_matrix,5,100,30,1.0,0.5
546,id_matrix,c_matrix,5,100,30,1.0,0.5
547,id_matrix,c_matrix,5,100,30,1.0,0.5
548,id_matrix,c_matrix,5,100,30,1.0,0.5
549,id_matrix,c_matrix,5,100,30,1.0,0.5
550,id_matrix,c_matrix,5,100,30,1.0,0.5
551,id_matrix,c_matrix,5,100,30,1.0,0.5
552,id_matrix,c_matrix,5,100,30,1.0,0.5
553,id_matrix,c_matrix,5,100,30,1.0,0.5
554,id_matrix,c_matrix,5,100,30,1.0,0.5
555,id_matrix,c_matrix,5,100,30,1.0,0.5
556,id_matrix,c_matrix,5,100,30,1.0,0.5
557,id_matrix,c_matrix,5,100,30,1.0,0.5
558,id_matrix,c_matrix,5,100,30,1.0,0.5
559,id_matrix,c_matrix,5,100,30,1.0,0.5
560,id_matrix,c_matrix,5,100,30,1.0,0.5
561,id_matrix,c_matrix,5,100,30,1.0,0.5
562,id_matrix,c_matrix,5,100,30,1.0,0.5
563,id_matrix,c_matrix,5,100,30,1.0,0.5
564,id_matrix,c_matrix,5,100,30,1.0,0.5
565,id_matrix,c_matrix,5,100,30,1.0,0.5
566,id_matrix,c_matrix,5,100,30,1.0,0.5
567,id_matrix,c_matrix,5,100,30,1.0,0.5
568,id_matrix,c_matrix,5,100,30,1.0,0.5
569,id_matrix,c_matrix,5,100,30,1.0,0.5
570,id_matrix,c_matrix,5,100,30,1.0,0.5
571,id_matrix,c_matrix,5,100,30,1.0,0.5
572,id_matrix,c_matrix,5,100,30,1.0,0.5
573,id_matrix,c_matrix,5,100,30,1.0,0.5
574,id_matrix,c_matrix,5,100,30,1.0,0.5
575,id_matrix,c_matrix,5,100,30,1.0,0.5
576,id_matrix,c_matrix,5,100,30,1.0,0.5
577,id_matrix,c_matrix,5,100,30,1.0,0.5
578,id_matrix,c_matrix,5,100,30,1.0,0.5
579,id_matrix,c_matrix,5,100,30,1.0,0.5
580,id_matrix,c_matrix,5,100,30,1.0,0.5
581,id_matrix,c_matrix,5,100,30,1.0,0.5
582,id_matrix,c_matrix,5,100,30,1.0,0.5
583,id_matrix,c_matrix,5,100,30,1.0,0.5
584,id_matrix,c_matrix,5,100,30,1.0,0.5
585,id_matrix,c_matrix,5,100,30,1.0,0.5
586,id_matrix,c_matrix,5,100,30,1.0,0.5
587,id_matrix,c_matrix,5,100,30,1.0,0.5
588,id_matrix,c_matrix,5,100,30,1.0,0.5
589,id_matrix,c_matrix,5,100,30,1.0,0.5
590,id_matrix,c_matrix,5,100,30,1.0,0.5
591,id_matrix,c_matrix,5,100,30,1.0,0.5
592,id_matrix,c_matrix,5,100,30,1.0,0.5
593,id_matrix,c_matrix,5,100,30,1.0,0.5
594,id_matrix,c_matrix,5,100,30,1.0,0.5
595,id_matrix,c_matrix,5,100,30,1.0,0.5
596,id_matrix,c_matrix,5,100,30,1.0,0.5
597,id_matrix,c_matrix,5,100,30,1.0,0.5
598,id_matrix,c_matrix,5,100,30,1.0,0.5
599,id_matrix,c_matrix,5,100,30,1.0,0.5
600,id_matrix,c_matrix,5,100,30,1.0,0.5
601,id_matrix,c_matrix,5,100,30,1.0,0.5
602,id_matrix,c_matrix,5,100,30,1.0,0.5
603,id_matrix,c_matrix,5,100,30,1.0,0.5
604,id_matrix,c_matrix,5,100,30,1.0,0.5
605,id_matrix,c_matrix,5,100,30,1.0,0.5
606,id_matrix,c_matrix,5,100,30,1.0,0.5
607,id_matrix,c_matrix,5,100,30,1.0,0.5
608,id_matrix,c_matrix,5,100,30,1.0,0.5
609,id_matrix,c_matrix,5,100,30,1.0,0.5
610,id_matrix,c_matrix,5,100,30,1.0,0.5
611,id_matrix,c_matrix,5,100,30,1.0,0.5
612,id_matrix,c_matrix,5,100,30,1.0,0.5
613,id_matrix,c_matrix,5,100,30,1.0,0.5
614,id_matrix,c_matrix,5,100,30,1.0,0.5
615,id_matrix,c_matrix,5,100,30,1.0,0.5
616,id_matrix,c_matrix,5,100,30,1.0,0.5
617,id_matrix,c_matrix,5,100,30,1.0,0.5
618,id_matrix,c_matrix,5,100,30,1.0,0.5
619,id_matrix,c_matrix,5,100,30,1.0,0.5
620,id_matrix,c_matrix,5,100,30,1.0,0.5
621,id_matrix,c_matrix,5,100,30,1.0,0.5
622,id_matrix,c_matrix,5,100,30,1.0,0.5
623,id_matrix,c_matrix,5,100,30,1.0,0.5
624,id_matrix,c_matrix,5,100,30,1.0,0.5
625,id_matrix,c_matrix,5,100,30,1.0,0.5
626,id_matrix,c_matrix,5,100,30,1.0,0.5
627,id_matrix,c_matrix,5,100,30,1.0,0.5
628,id_matrix,c_matrix,5,100,30,1.0,0.5
629,id_matrix,c_matrix,5,100,30,1.0,0.5
630,id_matrix,c_matrix,5,100,30,1.0,0.5
631,id_matrix,c_matrix,5,100,30,1.0,0.5
632,id_matrix,c_matrix,5,100,30,1.0,0.5
633,id_matrix,c_matrix,5,100,30,1.0,0.5
634,id_matrix,c_matrix,5,100,30,1.0,0.5
635,id_matrix,c_matrix,5,100,30,1.0,0.5
636,id_matrix,c_matrix,5,100,30,1.0,0.5
637,id_matrix,c_matrix,5,100,30,1.0,0.5
638,id_matrix,c_matrix,5,100,30,1.0,0.5
639,id_matrix,c_matrix,5,100,30,1.0,0.5
640,id_matrix,c_matrix,5,100,30,1.0,0.5
641,id_matrix,c_matrix,5,100,30,1.0,0.5
642,id_matrix,c_matrix,5,100,30,1.0,0.5
643,id_matrix,c_matrix,5,100,30,1.0,0.5
644,id_matrix,c_matrix,5,100,30,1.0,0.5
645,id_matrix,c_matrix,5,100,30,1.0,0.5
646,id_matrix,c_matrix,5,100,30,1.0,0.5
647,id_matrix,c_matrix,5,100,30,1.0,0.5
648,id_matrix,c_matrix,5,100,30,1.0,0.5
649,id_matrix,c_matrix,5,100,30,1.0,0.5
650,id_matrix,c_matrix,5,100,30,1.0,0.5
651,id_matrix,c_matrix,5,100,30,1.0,0.5
652,id_matrix,c_matrix,5,100,30,1.0,0.5
653,id_matrix,c_matrix,5,100,30,1.0,0.5
654,id_matrix,c_matrix,5,100,30,1.0,0.5
655,id_matrix,c_matrix,5,100,30,1.0,0.5
656,id_matrix,c_matrix,5,100,30,1.0,0.5
657,id_matrix,c_matrix,5,100,30,1.0,0.5
658,id_matrix,c_matrix,5,100,30,1.0,0.5
659,id_matrix,c_matrix,5,100,30,1.0,0.5
660,id_matrix,c_matrix,5,100,30,1.0,0.5
661,id_matrix,c_matrix,5,100,30,1.0,0.5
662,id_matrix,c_matrix,5,100,30,1.0,0.5
663,id_matrix,c_matrix,5,100,30,1.0,0.5
664,id_matrix,c_matrix,5,100,30,1.0,0.5
665,id_matrix,c_matrix,5,100,30,1.0,0.5
666,id_matrix,c_matrix,5,100,30,1.0,0.5
667,id_matrix,c_matrix,5,100,30,1.0,0.5
668,id_matrix,c_matrix,5,100,30,1.0,0.5
669,id_matrix,c_matrix,5,100,30,1.0,0.5
670,id_matrix,c_matrix,5,100,30,1.0,0.5
671,id_matrix,c_matrix,5,100,30,1.0,0.5
672,id_matrix,c_matrix,5,100,30,1.0,0.5
673,id_matrix,c_matrix,5,100,30,1.0,0.5
674,id_matrix,c_matrix,5,100,30,1.0,0.5
675,id_matrix,c_matrix,5,100,30,1.0,0.5
676,id_matrix,c_matrix,5,100,30,1.0,0.5
677,id_matrix,c_matrix,5,100,30,1.0,0.5
678,id_matrix,c_matrix,5,100,30,1.0,0.5
679,id_matrix,c_matrix,5,100,30,1.0,0.5
680,id_matrix,c_matrix,5,100,30,1.0,0.5
681,id_matrix,c_matrix,5,100,30,1.0,0.5
682,id_matrix,c_matrix,5,100,30,1.0,0.5
683,id_matrix,c_matrix,5,100,30,1.0,0.5
684,id_matrix,c_matrix,5,100,30,1.0,0.5
685,id_matrix,c_matrix,5,100,30,1.0,0.5
686,id_matrix,c_matrix,5,100,30,1.0,0.5
687,id_matrix,c_matrix,5,100,30,1.0,0.5
688,id_matrix,c_matrix,5,100,30,1.0,0.5
689,id_matrix,c_matrix,5,100,30,1.0,0.5
690,id_matrix,c_matrix,5,100,30,1.0,0.5
691,id_matrix,c_matrix,5,100,30,1.0,0.5
692,id_matrix,c_matrix,5,100,30,1.0,0.5
693,id_matrix,c_matrix,5,100,30,1.0,0.5
694,id_matrix,c_matrix,5,100,30,1.0,0.5
695,id_matrix,c_matrix,5,100,30,1.0,0.5
696,id_matrix,c_matrix,5,100,30,1.0,0.5
697,id_matrix,c_matrix,5,100,30,1.0,0.5
698,id_matrix,c_matrix,5,100,30,1.0,0.5
699,id_matrix,c_matrix,5,100,30,1.0,0.5
700,id_matrix,c_matrix,5,100,30,1.0,0.5
701,id_matrix,c_matrix,5,100,30,1.0,0.5
702,id_matrix,c_matrix,5,100,30,1.0,0.5
703,id_matrix,c_matrix,5,100,30,1.0,0.5
704,id_matrix,c_matrix,5,100,30,1.0,0.5
705,id_matrix,c_matrix,5,100,30,1.0,0.5
706,id_matrix,c_matrix,5,100,30,1.0,0.5
707,id_matrix,c_matrix,5,100,30,1.0,0.5
708,id_matrix,c_matrix,5,100,30,1.0,0.5
709,id_matrix,c_matrix,5,100,30,1.0,0.5
710,id_matrix,c_matrix,5,100,30,1.0,0.5
711,id_matrix,c_matrix,5,100,30,1.0,0.5
712,id_matrix,c_matrix,5,100,30,1.0,0.5
713,id_matrix,c_matrix,5,100,30,1.0,0.5
714,id_matrix,c_matrix,5,100,30,1.0,0.5
715,id_matrix,c_matrix,5,100,30,1.0,0.5
716,id_matrix,c_matrix,5,100,30,1.0,0.5
717,id_matrix,c_matrix,5,100,30,1.0,0.5
718,id_matrix,c_matrix,5,100,30,1.0,0.5
719,id_matrix,c_matrix,5,100,30,1.0,0.5
720,id_matrix,c_matrix,5,100,30,1.0,0.5
721,id_matrix,c_matrix,5,100,30,1.0,0.5
722,id_matrix,c_matrix,5,100,30,1.0,0.5
723,id_matrix,c_matrix,5,100,30,1.0,0.5
724,id_matrix,c_matrix,5,100,30,1.0,0.5
725,id_matrix,c_matrix,5,100,30,1.0,0.5
726,id_matrix,c_matrix,5,100,30,1.0,0.5
727,id_matrix,c_matrix,5,100,30,1.0,0.5
728,id_matrix,c_matrix,5,100,30,1.0,0.5
729,id_matrix,c_matrix,5,100,30,1.0,0.5
730,id_matrix,c_matrix,5,100,30,1.0,0.5
731,id_matrix,c_matrix,5,100,30,1.0,0.5
732,id_matrix,c_matrix,5,100,30,1.0,0.5
733,id_matrix,c_matrix,5,100,30,1.0,0.5
734,id_matrix,c_matrix,5,100,30,1.0,0.5
735,id_matrix,c_matrix,5,100,30,1.0,0.5
736,id_matrix,c_matrix,5,100,30,1.0,0.5
737,id_matrix,c_matrix,5,100,30,1.0,0.5
738,id_matrix,c_matrix,5,100,30,1.0,0.5
739,id_matrix,c_matrix,5,100,30,1.0,0.5
740,id_matrix,c_matrix,5,100,30,1.0,0.5
741,id_matrix,c_matrix,5,100,30,1.0,0.5
742,id_matrix,c_matrix,5,100,30,1.0,0.5
743,id_matrix,c_matrix,5,100,30,1.0,0.5
744,id_matrix,c_matrix,5,100,30,1.0,0.5
745,id_matrix,c_matrix,5,100,30,1.0,0.5
746,id_matrix,c_matrix,5,100,30,1.0,0.5
747,id_matrix,c_matrix,5,100,30,1.0,0.5
748,id_matrix,c_matrix,5,100,30,1.0,0.5
749,id_matrix,c_matrix,5,100,30,1.0,0.5
750,id_matrix,c_matrix,5,100,30,1.0,0.5
751,id_matrix,c_matrix,5,100,30,1.0,0.5
752,id_matrix,c_matrix,5,100,30,1.0,0.5
753,id_matrix,c_matrix,5,100,30,1.0,0.5
754,id_matrix,c_matrix,5,100,30,1.0,0.5
755,id_matrix,c_matrix,5,100,30,1.0,0.5
756,id_matrix,c_matrix,5,100,30,1.0,0.5
757,id_matrix,c_matrix,5,100,30,1.0,0.5
758,id_matrix,c_matrix,5,100,30,1.0,0.5
759,id_matrix,c_matrix,5,100,30,1.0,0.5
760,id_matrix,c_matrix,5,100,30,1.0,0.5
761,id_matrix,c_matrix,5,100,30,1.0,0.5
762,id_matrix,c_matrix,5,100,30,1.0,0.5
763,id_matrix,c_matrix,5,100,30,1.0,0.5
764,id_matrix,c_matrix,5,100,30,1.0,0.5
765,id_matrix,c_matrix,5,100,30,1.0,0.5
766,id_matrix,c_matrix,5,100,30,1.0,0.5
767,id_matrix,c_matrix,5,100,30,1.0,0.5
768,id_matrix,c_matrix,5,100,30,1.0,0.5
769,id_matrix,c_matrix,5,100,30,1.0,0.5
770,id_matrix,c_matrix,5,100,30,1.0,0.5
771,id_matrix,c_matrix,5,100,30,1.0,0.5
772,id_matrix,c_matrix,5,100,30,1.0,0.5
773,id_matrix,c_matrix,5,100,30,1.0,0.5
774,id_matrix,c_matrix,5,100,30,1.0,0.5
775,id_matrix,c_matrix,5,100,30,1.0,0.5
776,id_matrix,c_matrix,5,100,30,1.0,0.5
777,id_matrix,c_matrix,5,100,30,1.0,0.5
778,id_matrix,c_matrix,5,100,30,1.0,0.5
779,id_matrix,c_matrix,5,100,30,1.0,0.5
780,id_matrix,c_matrix,5,100,30,1.0,0.5
781,id_matrix,c_matrix,5,100,30,1.0,0.5
782,id_matrix,c_matrix,5,100,30,1.0,0.5
783,id_matrix,c_matrix,5,100,30,1.0,0.5
784,id_matrix,c_matrix,5,100,30,1.0,0.5
785,id_matrix,c_matrix,5,100,30,1.0,0.5
786,id_matrix,c_matrix,5,100,30,1.0,0.5
787,id_matrix,c_matrix,5,100,30,1.0,0.5
788,id_matrix,c_matrix,5,100,30,1.0,0.5
789,id_matrix,c_matrix,5,100,30,1.0,0.5
790,id_matrix,c_matrix,5,100,30,1.0,0.5
791,id_matrix,c_matrix,5,100,30,1.0,0.5
792,id_matrix,c_matrix,5,100,30,1.0,0.5
793,id_matrix,c_matrix,5,100,30,1.0,0.5
794,id_matrix,c_matrix,5,100,30,1.0,0.5
795,id_matrix,c_matrix,5,100,30,1.0,0.5
796,id_matrix,c_matrix,5,100,30,1.0,0.5
797,id_matrix,c_matrix,5,100,30,1.0,0.5
798,id_matrix,c_matrix,5,100,30,1.0,0.5
799,id_matrix,c_matrix,5,100,30,1.0,0.5
800,id_matrix,c_matrix,5,100,30,1.0,0.5
801,id_matrix,c_matrix,5,100,30,1.0,0.5
802,id_matrix,c_matrix,5,100,30,1.0,0.5
803,id_matrix,c_matrix,5,100,30,1.0,0.5
804,id_matrix,c_matrix,5,100,30,1.0,0.5
805,id_matrix,c_matrix,5,100,30,1.0,0.5
806,id_matrix,c_matrix,5,100,30,1.0,0.5
807,id_matrix,c_matrix,5,100,30,1.0,0.5
808,id_matrix,c_matrix,5,100,30,1.0,0.5
809,id_matrix,c_matrix,5,100,30,1.0,0.5
810,id_matrix,c_matrix,5,100,30,1.0,0.5
811,id_matrix,c_matrix,5,100,30,1.0,0.5
812,id_matrix,c_matrix,5,100,30,1.0,0.5
813,id_matrix,c_matrix,5,100,30,1.0,0.5
814,id_matrix,c_matrix,5,100,30,1.0,0.5
815,id_matrix,c_matrix,5,100,30,1.0,0.5
816,id_matrix,c_matrix,5,100,30,1.0,0.5
817,id_matrix,c_matrix,5,100,30,1.0,0.5
818,id_matrix,c_matrix,5,100,30,1.0,0.5
819,id_matrix,c_matrix,5,100,30,1.0,0.5
820,id_matrix,c_matrix,5,100,30,1.0,0.5
821,id_matrix,c_matrix,5,100,30,1.0,0.5
822,id_matrix,c_matrix,5,100,30,1.0,0.5
823,id_matrix,c_matrix,5,100,30,1.0,0.5
824,id_matrix,c_matrix,5,100,30,1.0,0.5
825,id_matrix,c_matrix,5,100,30,1.0,0.5
826,id_matrix,c_matrix,5,100,30,1.0,0.5
827,id_matrix,c_matrix,5,100,30,1.0,0.5
828,id_matrix,c_matrix,5,100,30,1.0,0.5
829,id_matrix,c_matrix,5,100,30,1.0,0.5
830,id_matrix,c_matrix,5,100,30,1.0,0.5
831,id_matrix,c_matrix,5,100,30,1.0,0.5
832,id_matrix,c_matrix,5,100,30,1.0,0.5
833,id_matrix,c_matrix,5,100,30,1.0,0.5
834,id_matrix,c_matrix,5,100,30,1.0,0.5
835,id_matrix,c_matrix,5,100,30,1.0,0.5
836,id_matrix,c_matrix,5,100,30,1.0,0.5
837,id_matrix,c_matrix,5,100,30,1.0,0.5
838,id_matrix,c_matrix,5,100,30,1.0,0.5
839,id_matrix,c_matrix,5,100,30,1.0,0.5
840,id_matrix,c_matrix,5,100,30,1.0,0.5
841,id_matrix,c_matrix,5,100,30,1.0,0.5
842,id_matrix,c_matrix,5,100,30,1.0,0.5
843,id_matrix,c_matrix,5,100,30,1.0,0.5
844,id_matrix,c_matrix,5,100,30,1.0,0.5
845,id_matrix,c_matrix,5,100,30,1.0,0.5
846,id_matrix,c_matrix,5,100,30,1.0,0.5
847,id_matrix,c_matrix,5,100,30,1.0,0.5
848,id_matrix,c_matrix,5,100,30,1.0,0.5
849,id_matrix,c_matrix,5,100,30,1.0,0.5
850,id_matrix,c_matrix,5,100,30,1.0,0.5
851,id_matrix,c_matrix,5,100,30,1.0,0.5
852,id_matrix,c_matrix,5,100,30,1.0,0.5
853,id_matrix,c_matrix,5,100,30,1.0,0.5
854,id_matrix,c_matrix,5,100,30,1.0,0.5
855,id_matrix,c_matrix,5,100,30,1.0,0.5
856,id_matrix,c_matrix,5,100,30,1.0,0.5
857,id_matrix,c_matrix,5,100,30,1.0,0.5
858,id_matrix,c_matrix,5,100,30,1.0,0.5
859,id_matrix,c_matrix,5,100,30,1.0,0.5
860,id_matrix,c_matrix,5,100,30,1.0,0.5
861,id_matrix,c_matrix,5,100,30,1.0,0.5
862,id_matrix,c_matrix,5,100,30,1.0,0.5
863,id_matrix,c_matrix,5,100,30,1.0,0.5
864,id_matrix,c_matrix,5,100,30,1.0,0.5
865,id_matrix,c_matrix,5,100,30,1.0,0.5
866,id_matrix,c_matrix,5,100,30,1.0,0.5
867,id_matrix,c_matrix,5,100,30,1.0,0.5
868,id_matrix,c_matrix,5,100,30,1.0,0.5
869,id_matrix,c_matrix,5,100,30,1.0,0.5
870,id_matrix,c_matrix,5,100,30,1.0,0.5
871,id_matrix,c_matrix,5,100,30,1.0,0.5
872,id_matrix,c_matrix,5,100,30,1.0,0.5
873,id_matrix,c_matrix,5,100,30,1.0,0.5
874,id_matrix,c_matrix,5,100,30,1.0,0.5
875,id_matrix,c_matrix,5,100,30,1.0,0.5
876,id_matrix,c_matrix,5,100,30,1.0,0.5
877,id_matrix,c_matrix,5,100,30,1.0,0.5
878,id_matrix,c_matrix,5,100,30,1.0,0.5
879,id_matrix,c_matrix,5,100,30,1.0,0.5
880,id_matrix,c_matrix,5,100,30,1.0,0.5
881,id_matrix,c_matrix,5,100,30,1.0,0.5
882,id_matrix,c_matrix,5,100,30,1.0,0.5
883,id_matrix,c_matrix,5,100,30,1.0,0.5
884,id_matrix,c_matrix,5,100,30,1.0,0.5
885,id_matrix,c_matrix,5,100,30,1.0,0.5
886,id_matrix,c_matrix,5,100,30,1.0,0.5
887,id_matrix,c_matrix,5,100,30,1.0,0.5
888,id_matrix,c_matrix,5,100,30,1.0,0.5
889,id_matrix,c_matrix,5,100,30,1.0,0.5
890,id_matrix,c_matrix,5,100,30,1.0,0.5
891,id_matrix,c_matrix,5,100,30,1.0,0.5
892,id_matrix,c_matrix,5,100,30,1.0,0.5
893,id_matrix,c_matrix,5,100,30,1.0,0.5
894,id_matrix,c_matrix,5,100,30,1.0,0.5
895,id_matrix,c_matrix,5,100,30,1.0,0.5
896,id_matrix,c_matrix,5,100,30,1.0,0.5
897,id_matrix,c_matrix,5,100,30,1.0,0.5
898,id_matrix,c_matrix,5,100,30,1.0,0.5
899,id_matrix,c_matrix,5,100,30,1.0,0.5
900,id_matrix,c_matrix,5,100,30,1.0,0.5
901,id_matrix,c_matrix,5,100,30,1.0,0.5
902,id_matrix,c_matrix,5,100,30,1.0,0.5
903,id_matrix,c_matrix,5,100,30,1.0,0.5
904,id_matrix,c_matrix,5,100,30,1.0,0.5
905,id_matrix,c_matrix,5,100,30,1.0,0.5
906,id_matrix,c_matrix,5,100,30,1.0,0.5
907,id_matrix,c_matrix,5,100,30,1.0,0.5
908,id_matrix,c_matrix,5,100,30,1.0,0.5
909,id_matrix,c_matrix,5,100,30,1.0,0.5
910,id_matrix,c_matrix,5,100,30,1.0,0.5
911,id_matrix,c_matrix,5,100,30,1.0,0.5
912,id_matrix,c_matrix,5,100,30,1.0,0.5
913,id_matrix,c_matrix,5,100,30,1.0,0.5
914,id_matrix,c_matrix,5,100,30,1.0,0.5
915,id_matrix,c_matrix,5,100,30,1.0,0.5
916,id_matrix,c_matrix,5,100,30,1.0,0.5
917,id_matrix,c_matrix,5,100,30,1.0,0.5
918,id_matrix,c_matrix,5,100,30,1.0,0.5
919,id_matrix,c_matrix,5,100,30,1.0,0.5
920,id_matrix,c_matrix,5,100,30,1.0,0.5
921,id_matrix,c_matrix,5,100,30,1.0,0.5
922,id_matrix,c_matrix,5,100,30,1.0,0.5
923,id_matrix,c_matrix,5,100,30,1.0,0.5
924,id_matrix,c_matrix,5,100,30,1.0,0.5
925,id_matrix,c_matrix,5,100,30,1.0,0.5
926,id_matrix,c_matrix,5,100,30,1.0,0.5
927,id_matrix,c_matrix,5,100,30,1.0,0.5
928,id_matrix,c_matrix,5,100,30,1.0,0.5
929,id_matrix,c_matrix,5,100,30,1.0,0.5
930,id_matrix,c_matrix,5,100,30,1.0,0.5
931,id_matrix,c_matrix,5,100,30,1.0,0.5
932,id_matrix,c_matrix,5,100,30,1.0,0.5
933,id_matrix,c_matrix,5,100,30,1.0,0.5
934,id_matrix,c_matrix,5,100,30,1.0,0.5
935,id_matrix,c_matrix,5,100,30,1.0,0.5
936,id_matrix,c_matrix,5,100,30,1.0,0.5
937,id_matrix,c_matrix,5,100,30,1.0,0.5
938,id_matrix,c_matrix,5,100,30,1.0,0.5
939,id_matrix,c_matrix,5,100,30,1.0,0.5
940,id_matrix,c_matrix,5,100,30,1.0,0.5
941,id_matrix,c_matrix,5,100,30,1.0,0.5
942,id_matrix,c_matrix,5,100,30,1.0,0.5
943,id_matrix,c_matrix,5,100,30,1.0,0.5
944,id_matrix,c_matrix,5,100,30,1.0,0.5
945,id_matrix,c_matrix,5,100,30,1.0,0.5
946,id_matrix,c_matrix,5,100,30,1.0,0.5
947,id_matrix,c_matrix,5,100,30,1.0,0.5
948,id_matrix,c_matrix,5,100,30,1.0,0.5
949,id_matrix,c_matrix,5,100,30,1.0,0.5
950,id_matrix,c_matrix,5,100,30,1.0,0.5
951,id_matrix,c_matrix,5,100,30,1.0,0.5
952,id_matrix,c_matrix,5,100,30,1.0,0.5
953,id_matrix,c_matrix,5,100,30,1.0,0.5
954,id_matrix,c_matrix,5,100,30,1.0,0.5
955,id_matrix,c_matrix,5,100,30,1.0,0.5
956,id_matrix,c_matrix,5,100,30,1.0,0.5
957,id_matrix,c_matrix,5,100,30,1.0,0.5
958,id_matrix,c_matrix,5,100,30,1.0,0.5
959,id_matrix,c_matrix,5,100,30,1.0,0.5
960,id_matrix,c_matrix,5,100,30,1.0,0.5
961,id_matrix,c_matrix,5,100,30,1.0,0.5
962,id_matrix,c_matrix,5,100,30,1.0,0.5
963,id_matrix,c_matrix,5,100,30,1.0,0.5
964,id_matrix,c_matrix,5,100,30,1.0,0.5
965,id_matrix,c_matrix,5,100,30,1.0,0.5
966,id_matrix,c_matrix,5,100,30,1.0,0.5
967,id_matrix,c_matrix,5,100,30,1.0,0.5
968,id_matrix,c_matrix,5,100,30,1.0,0.5
969,id_matrix,c_matrix,5,100,30,1.0,0.5
970,id_matrix,c_matrix,5,100,30,1.0,0.5
971,id_matrix,c_matrix,5,100,30,1.0,0.5
972,id_matrix,c_matrix,5,100,30,1.0,0.5
973,id_matrix,c_matrix,5,100,30,1.0,0.5
974,id_matrix,c_matrix,5,100,30,1.0,0.5
975,id_matrix,c_matrix,5,100,30,1.0,0.5
976,id_matrix,c_matrix,5,100,30,1.0,0.5
977,id_matrix,c_matrix,5,100,30,1.0,0.5
978,id_matrix,c_matrix,5,100,30,1.0,0.5
979,id_matrix,c_matrix,5,100,30,1.0,0.5
980,id_matrix,c_matrix,5,100,30,1.0,0.5
981,id_matrix,c_matrix,5,100,30,1.0,0.5
982,id_matrix,c_matrix,5,100,30,1.0,0.5
983,id_matrix,c_matrix,5,100,30,1.0,0.5
984,id_matrix,c_matrix,5,100,30,1.0,0.5
985,id_matrix,c_matrix,5,100,30,1.0,0.5
986,id_matrix,c_matrix,5,100,30,1.0,0.5
987,id_matrix,c_matrix,5,100,30,1.0,0.5
988,id_matrix,c_matrix,5,100,30,1.0,0.5
989,id_matrix,c_matrix,5,100,30,1.0,0.5
990,id_matrix,c_matrix,5,100,30,1.0,0.5
991,id_matrix,c_matrix,5,100,30,1.0,0.5
992,id_matrix,c_matrix,5,100,30,1.0,0.5
993,id_matrix,c_matrix,5,100,30,1.0,0.5
994,id_matrix,c_matrix,5,100,30,1.0,0.5
995,id_matrix,c_matrix,5,100,30,1.0,0.5
